    0 0.224988 0.449757 0.674092 0.897777 1.1206 1.34236 1.56284 1.78186 1.99922 2.21474 2.42825 2.63958 2.84858 3.0551 3.25901 3.46017 3.65848 3.85383 4.04612 4.23528 4.42121 4.60387 4.78318 4.95912 5.13163 5.30069 5.46627 5.62837 5.78698 5.94209 6.09371 6.24185 6.38653 6.52776 6.66558 6.80001 6.93109 7.05885 7.18333 7.30457 7.42261 7.5375 7.64929 7.75803 7.86375 7.96652 8.06638 8.16338 8.25758 8.34902 8.43775 8.52383 8.60731 8.68823 8.76664 8.8426 8.91615 8.98733 9.0562 9.12279 9.18716 9.24934 9.30938 9.36732 9.42319 9.47704 9.52891 9.57883 9.62683 9.67296 9.71724 9.75971 9.80039 9.83932 9.87652 9.91202 9.94585 9.97804 10.0086 10.0376 10.0649 10.0908 10.115 10.1378 10.1591 10.1788 10.1971 10.214 10.2294 10.2433 10.2558 10.2669 10.2766 10.285 10.2919 10.2974 10.3015 10.3043 10.3057 10.3057 10.3043 10.3015 10.2974 10.2919 10.285 10.2766 10.2669 10.2558 10.2433 10.2294 10.214 10.1971 10.1788 10.1591 10.1378 10.115 10.0908 10.0649 10.0376 10.0086 9.97804 9.94585 9.91202 9.87652 9.83932 9.80039 9.75971 9.71724 9.67296 9.62683 9.57883 9.52891 9.47704 9.42319 9.36732 9.30938 9.24934 9.18716 9.12279 9.0562 8.98733 8.91615 8.8426 8.76664 8.68823 8.60731 8.52383 8.43775 8.34902 8.25758 8.16338 8.06638 7.96652 7.86375 7.75803 7.64929 7.5375 7.42261 7.30457 7.18333 7.05885 6.93109 6.80001 6.66558 6.52776 6.38653 6.24185 6.09371 5.94209 5.78698 5.62837 5.46627 5.30069 5.13163 4.95912 4.78318 4.60387 4.42121 4.23528 4.04612 3.85383 3.65848 3.46017 3.25901 3.0551 2.84858 2.63958 2.42825 2.21474 1.99922 1.78186 1.56284 1.34236 1.1206 0.897777 0.674092 0.449757 0.224988     0 
    0 0.21946 0.438715 0.65756 0.875792 1.09321 1.30963 1.52484 1.73867 1.95094 2.16146 2.37009 2.57666 2.78102 2.98303 3.18257 3.3795 3.57372 3.76513 3.95363 4.13914 4.32159 4.50091 4.67703 4.84993 5.01955 5.18586 5.34884 5.50847 5.66475 5.81766 5.96721 6.1134 6.25625 6.39578 6.532 6.66494 6.79463 6.9211 7.04438 7.16451 7.28153 7.39548 7.5064 7.61434 7.71934 7.82145 7.92071 8.01717 8.11087 8.20187 8.29022 8.37595 8.45912 8.53977 8.61795 8.69371 8.76709 8.83814 8.90689 8.97339 9.03769 9.09983 9.15984 9.21776 9.27364 9.32751 9.3794 9.42936 9.47741 9.52359 9.56793 9.61047 9.65122 9.69023 9.72751 9.7631 9.79702 9.82929 9.85994 9.88899 9.91645 9.94236 9.96672 9.98956 10.0109 10.0307 10.0491 10.066 10.0814 10.0955 10.108 10.1192 10.1289 10.1373 10.1442 10.1498 10.1539 10.1567 10.1581 10.1581 10.1567 10.1539 10.1498 10.1442 10.1373 10.1289 10.1192 10.108 10.0955 10.0814 10.066 10.0491 10.0307 10.0109 9.98956 9.96672 9.94236 9.91645 9.88899 9.85994 9.82929 9.79702 9.7631 9.72751 9.69023 9.65122 9.61047 9.56793 9.52359 9.47741 9.42936 9.3794 9.32751 9.27364 9.21776 9.15984 9.09983 9.03769 8.97339 8.90689 8.83814 8.76709 8.69371 8.61795 8.53977 8.45912 8.37595 8.29022 8.20187 8.11087 8.01717 7.92071 7.82145 7.71934 7.61434 7.5064 7.39548 7.28153 7.16451 7.04438 6.9211 6.79463 6.66494 6.532 6.39578 6.25625 6.1134 5.96721 5.81766 5.66475 5.50847 5.34884 5.18586 5.01955 4.84993 4.67703 4.50091 4.32159 4.13914 3.95363 3.76513 3.57372 3.3795 3.18257 2.98303 2.78102 2.57666 2.37009 2.16146 1.95094 1.73867 1.52484 1.30963 1.09321 0.875792 0.65756 0.438715 0.21946     0 
    0 0.214159 0.428124 0.641702 0.854703 1.06694 1.27822 1.48837 1.69721 1.90458 2.1103 2.31422 2.51619 2.71608 2.91373 3.10903 3.30187 3.49213 3.67971 3.86452 4.04649 4.22553 4.40158 4.57459 4.7445 4.91128 5.07489 5.2353 5.39249 5.54646 5.69719 5.84468 5.98894 6.12996 6.26777 6.40239 6.53383 6.66211 6.78727 6.90934 7.02834 7.14431 7.25729 7.36732 7.47444 7.57868 7.68009 7.77872 7.87461 7.96779 8.05832 8.14624 8.23159 8.31442 8.39477 8.47269 8.54822 8.6214 8.69227 8.76088 8.82727 8.89147 8.95352 9.01348 9.07136 9.12721 9.18107 9.23297 9.28294 9.33102 9.37723 9.42162 9.4642 9.50501 9.54407 9.58142 9.61708 9.65106 9.6834 9.71412 9.74324 9.77078 9.79675 9.82119 9.84409 9.86549 9.88539 9.90382 9.92077 9.93627 9.95033 9.96295 9.97415 9.98393 9.9923 9.99926 10.0048 10.009 10.0118 10.0132 10.0132 10.0118 10.009 10.0048 9.99926 9.9923 9.98393 9.97415 9.96295 9.95033 9.93627 9.92077 9.90382 9.88539 9.86549 9.84409 9.82119 9.79675 9.77078 9.74324 9.71412 9.6834 9.65106 9.61708 9.58142 9.54407 9.50501 9.4642 9.42162 9.37723 9.33102 9.28294 9.23297 9.18107 9.12721 9.07136 9.01348 8.95352 8.89147 8.82727 8.76088 8.69227 8.6214 8.54822 8.47269 8.39477 8.31442 8.23159 8.14624 8.05832 7.96779 7.87461 7.77872 7.68009 7.57868 7.47444 7.36732 7.25729 7.14431 7.02834 6.90934 6.78727 6.66211 6.53383 6.40239 6.26777 6.12996 5.98894 5.84468 5.69719 5.54646 5.39249 5.2353 5.07489 4.91128 4.7445 4.57459 4.40158 4.22553 4.04649 3.86452 3.67971 3.49213 3.30187 3.10903 2.91373 2.71608 2.51619 2.31422 2.1103 1.90458 1.69721 1.48837 1.27822 1.06694 0.854703 0.641702 0.428124 0.214159     0 
    0 0.209073 0.417962 0.626487 0.834465 1.04172 1.24807 1.45336 1.65741 1.86005 2.06115 2.26053 2.45807 2.65363 2.84708 3.03829 3.22715 3.41356 3.59743 3.77866 3.95717 4.13289 4.30576 4.47571 4.6427 4.80669 4.96764 5.12552 5.28032 5.432 5.58057 5.72602 5.86834 6.00755 6.14365 6.27666 6.40659 6.53346 6.6573 6.77813 6.89598 7.01089 7.12288 7.23199 7.33826 7.44172 7.54241 7.64038 7.73566 7.82829 7.91832 8.00579 8.09073 8.17319 8.25321 8.33084 8.4061 8.47905 8.54973 8.61816 8.6844 8.74848 8.81043 8.8703 8.92812 8.98392 9.03775 9.08963 9.13959 9.18767 9.23389 9.2783 9.32091 9.36175 9.40086 9.43825 9.47396 9.50799 9.54039 9.57116 9.60034 9.62793 9.65397 9.67846 9.70142 9.72288 9.74283 9.76131 9.77831 9.79385 9.80795 9.82061 9.83185 9.84166 9.85005 9.85704 9.86263 9.86681 9.8696 9.87099 9.87099 9.8696 9.86681 9.86263 9.85704 9.85005 9.84166 9.83185 9.82061 9.80795 9.79385 9.77831 9.76131 9.74283 9.72288 9.70142 9.67846 9.65397 9.62793 9.60034 9.57116 9.54039 9.50799 9.47396 9.43825 9.40086 9.36175 9.32091 9.2783 9.23389 9.18767 9.13959 9.08963 9.03775 8.98392 8.92812 8.8703 8.81043 8.74848 8.6844 8.61816 8.54973 8.47905 8.4061 8.33084 8.25321 8.17319 8.09073 8.00579 7.91832 7.82829 7.73566 7.64038 7.54241 7.44172 7.33826 7.23199 7.12288 7.01089 6.89598 6.77813 6.6573 6.53346 6.40659 6.27666 6.14365 6.00755 5.86834 5.72602 5.58057 5.432 5.28032 5.12552 4.96764 4.80669 4.6427 4.47571 4.30576 4.13289 3.95717 3.77866 3.59743 3.41356 3.22715 3.03829 2.84708 2.65363 2.45807 2.26053 2.06115 1.86005 1.65741 1.45336 1.24807 1.04172 0.834465 0.626487 0.417962 0.209073     0 
    0 0.204191 0.408209 0.611881 0.815037 1.01751 1.21913 1.41973 1.61917 1.81728 2.01391 2.20893 2.40219 2.59358 2.78295 2.9702 3.15522 3.33791 3.51817 3.69591 3.87106 4.04355 4.21331 4.38028 4.54441 4.70567 4.86401 5.0194 5.17182 5.32126 5.46769 5.61111 5.75152 5.88892 6.02331 6.15471 6.28313 6.40858 6.53109 6.65068 6.76737 6.88119 6.99217 7.10035 7.20575 7.3084 7.40836 7.50564 7.60029 7.69235 7.78185 7.86883 7.95334 8.0354 8.11507 8.19237 8.26735 8.34004 8.41049 8.47873 8.54479 8.60872 8.67055 8.73031 8.78804 8.84377 8.89754 8.94937 8.9993 9.04736 9.09358 9.13799 9.18061 9.22147 9.2606 9.29802 9.33376 9.36783 9.40027 9.43109 9.46031 9.48795 9.51403 9.53856 9.56157 9.58307 9.60307 9.62159 9.63863 9.65421 9.66835 9.68104 9.6923 9.70214 9.71056 9.71757 9.72317 9.72736 9.73016 9.73156 9.73156 9.73016 9.72736 9.72317 9.71757 9.71056 9.70214 9.6923 9.68104 9.66835 9.65421 9.63863 9.62159 9.60307 9.58307 9.56157 9.53856 9.51403 9.48795 9.46031 9.43109 9.40027 9.36783 9.33376 9.29802 9.2606 9.22147 9.18061 9.13799 9.09358 9.04736 8.9993 8.94937 8.89754 8.84377 8.78804 8.73031 8.67055 8.60872 8.54479 8.47873 8.41049 8.34004 8.26735 8.19237 8.11507 8.0354 7.95334 7.86883 7.78185 7.69235 7.60029 7.50564 7.40836 7.3084 7.20575 7.10035 6.99217 6.88119 6.76737 6.65068 6.53109 6.40858 6.28313 6.15471 6.02331 5.88892 5.75152 5.61111 5.46769 5.32126 5.17182 5.0194 4.86401 4.70567 4.54441 4.38028 4.21331 4.04355 3.87106 3.69591 3.51817 3.33791 3.15522 2.9702 2.78295 2.59358 2.40219 2.20893 2.01391 1.81728 1.61917 1.41973 1.21913 1.01751 0.815037 0.611881 0.408209 0.204191     0 
    0 0.199504 0.398844 0.597857 0.796381 0.994256 1.19132 1.38743 1.58243 1.77617 1.96851 2.15932 2.34846 2.53581 2.72125 2.90467 3.08597 3.26505 3.44181 3.61617 3.78805 3.95739 4.12411 4.28817 4.44951 4.60809 4.76387 4.91682 5.06691 5.21412 5.35844 5.49986 5.63837 5.77398 5.90667 6.03647 6.16338 6.28741 6.40858 6.52692 6.64244 6.75516 6.86512 6.97234 7.07685 7.17869 7.27788 7.37446 7.46846 7.55991 7.64886 7.73534 7.81939 7.90103 7.98032 8.05727 8.13194 8.20435 8.27455 8.34257 8.40843 8.47219 8.53386 8.59349 8.65111 8.70675 8.76044 8.81221 8.86209 8.91012 8.95631 9.0007 9.04331 9.08417 9.12331 9.16074 9.1965 9.23059 9.26306 9.2939 9.32315 9.35083 9.37694 9.40152 9.42456 9.4461 9.46613 9.48468 9.50176 9.51737 9.53153 9.54426 9.55554 9.5654 9.57384 9.58086 9.58648 9.59068 9.59348 9.59489 9.59489 9.59348 9.59068 9.58648 9.58086 9.57384 9.5654 9.55554 9.54426 9.53153 9.51737 9.50176 9.48468 9.46613 9.4461 9.42456 9.40152 9.37694 9.35083 9.32315 9.2939 9.26306 9.23059 9.1965 9.16074 9.12331 9.08417 9.04331 9.0007 8.95631 8.91012 8.86209 8.81221 8.76044 8.70675 8.65111 8.59349 8.53386 8.47219 8.40843 8.34257 8.27455 8.20435 8.13194 8.05727 7.98032 7.90103 7.81939 7.73534 7.64886 7.55991 7.46846 7.37446 7.27788 7.17869 7.07685 6.97234 6.86512 6.75516 6.64244 6.52692 6.40858 6.28741 6.16338 6.03647 5.90667 5.77398 5.63837 5.49986 5.35844 5.21412 5.06691 4.91682 4.76387 4.60809 4.44951 4.28817 4.12411 3.95739 3.78805 3.61617 3.44181 3.26505 3.08597 2.90467 2.72125 2.53581 2.34846 2.15932 1.96851 1.77617 1.58243 1.38743 1.19132 0.994256 0.796381 0.597857 0.398844 0.199504     0 
    0 0.195003 0.389851 0.584389 0.778463 0.971921 1.16461 1.3564 1.54712 1.73666 1.92486 2.11161 2.29677 2.48023 2.66188 2.8416 3.01929 3.19487 3.36823 3.53931 3.70802 3.87429 4.03806 4.19927 4.35788 4.51384 4.66711 4.81766 4.96546 5.11049 5.25274 5.39218 5.52881 5.66263 5.79364 5.92184 6.04725 6.16986 6.2897 6.40678 6.52112 6.63274 6.74166 6.84792 6.95153 7.05253 7.15094 7.24679 7.34012 7.43096 7.51934 7.60529 7.68885 7.77006 7.84893 7.92552 7.99986 8.07197 8.14189 8.20966 8.27531 8.33887 8.40038 8.45986 8.51734 8.57287 8.62646 8.67815 8.72796 8.77593 8.82208 8.86643 8.90902 8.94987 8.98899 9.02643 9.06218 9.09629 9.12877 9.15963 9.1889 9.2166 9.24274 9.26734 9.29041 9.31197 9.33203 9.35061 9.36771 9.38335 9.39754 9.41028 9.42158 9.43146 9.43991 9.44695 9.45257 9.45679 9.4596 9.461 9.461 9.4596 9.45679 9.45257 9.44695 9.43991 9.43146 9.42158 9.41028 9.39754 9.38335 9.36771 9.35061 9.33203 9.31197 9.29041 9.26734 9.24274 9.2166 9.1889 9.15963 9.12877 9.09629 9.06218 9.02643 8.98899 8.94987 8.90902 8.86643 8.82208 8.77593 8.72796 8.67815 8.62646 8.57287 8.51734 8.45986 8.40038 8.33887 8.27531 8.20966 8.14189 8.07197 7.99986 7.92552 7.84893 7.77006 7.68885 7.60529 7.51934 7.43096 7.34012 7.24679 7.15094 7.05253 6.95153 6.84792 6.74166 6.63274 6.52112 6.40678 6.2897 6.16986 6.04725 5.92184 5.79364 5.66263 5.52881 5.39218 5.25274 5.11049 4.96546 4.81766 4.66711 4.51384 4.35788 4.19927 4.03806 3.87429 3.70802 3.53931 3.36823 3.19487 3.01929 2.8416 2.66188 2.48023 2.29677 2.11161 1.92486 1.73666 1.54712 1.3564 1.16461 0.971921 0.778463 0.584389 0.389851 0.195003     0 
    0 0.19068 0.381213 0.571451 0.761249 0.950462 1.13895 1.32657 1.51319 1.69867 1.8829 2.06573 2.24706 2.42676 2.60474 2.78088 2.95509 3.12727 3.29735 3.46524 3.63086 3.79415 3.95504 4.11349 4.26943 4.42283 4.57365 4.72184 4.8674 5.01028 5.15047 5.28796 5.42274 5.5548 5.68414 5.81076 5.93466 6.05586 6.17437 6.29019 6.40335 6.51386 6.62174 6.72702 6.82972 6.92987 7.02748 7.1226 7.21524 7.30544 7.39324 7.47864 7.5617 7.64245 7.7209 7.7971 7.87108 7.94287 8.01251 8.08001 8.14542 8.20877 8.27008 8.32939 8.38673 8.44212 8.49559 8.54718 8.59691 8.64481 8.6909 8.7352 8.77775 8.81856 8.85767 8.89508 8.93083 8.96494 8.99741 9.02828 9.05756 9.08527 9.11143 9.13604 9.15913 9.18071 9.20079 9.21939 9.23651 9.25217 9.26637 9.27913 9.29045 9.30034 9.30881 9.31585 9.32149 9.32571 9.32852 9.32993 9.32993 9.32852 9.32571 9.32149 9.31585 9.30881 9.30034 9.29045 9.27913 9.26637 9.25217 9.23651 9.21939 9.20079 9.18071 9.15913 9.13604 9.11143 9.08527 9.05756 9.02828 8.99741 8.96494 8.93083 8.89508 8.85767 8.81856 8.77775 8.7352 8.6909 8.64481 8.59691 8.54718 8.49559 8.44212 8.38673 8.32939 8.27008 8.20877 8.14542 8.08001 8.01251 7.94287 7.87108 7.7971 7.7209 7.64245 7.5617 7.47864 7.39324 7.30544 7.21524 7.1226 7.02748 6.92987 6.82972 6.72702 6.62174 6.51386 6.40335 6.29019 6.17437 6.05586 5.93466 5.81076 5.68414 5.5548 5.42274 5.28796 5.15047 5.01028 4.8674 4.72184 4.57365 4.42283 4.26943 4.11349 3.95504 3.79415 3.63086 3.46524 3.29735 3.12727 2.95509 2.78088 2.60474 2.42676 2.24706 2.06573 1.8829 1.69867 1.51319 1.32657 1.13895 0.950462 0.761249 0.571451 0.381213 0.19068     0 
    0 0.186527 0.372914 0.559021 0.74471 0.929843 1.11429 1.29791 1.48057 1.66216 1.84254 2.02161 2.19923 2.37531 2.54975 2.72243 2.89327 3.06217 3.22906 3.39385 3.55647 3.71686 3.87496 4.03071 4.18405 4.33495 4.48336 4.62926 4.77261 4.91338 5.05156 5.18713 5.32008 5.4504 5.57808 5.70313 5.82555 5.94535 6.06252 6.17709 6.28907 6.39846 6.5053 6.6096 6.71138 6.81067 6.90748 7.00184 7.09379 7.18334 7.27052 7.35537 7.43792 7.51818 7.5962 7.67199 7.7456 7.81705 7.88637 7.9536 8.01875 8.08186 8.14297 8.20209 8.25926 8.3145 8.36785 8.41932 8.46895 8.51675 8.56277 8.60701 8.6495 8.69027 8.72934 8.76673 8.80245 8.83654 8.86901 8.89987 8.92915 8.95686 8.98302 9.00764 9.03074 9.05233 9.07242 9.09103 9.10817 9.12384 9.13805 9.15083 9.16216 9.17206 9.18053 9.18759 9.19323 9.19746 9.20027 9.20168 9.20168 9.20027 9.19746 9.19323 9.18759 9.18053 9.17206 9.16216 9.15083 9.13805 9.12384 9.10817 9.09103 9.07242 9.05233 9.03074 9.00764 8.98302 8.95686 8.92915 8.89987 8.86901 8.83654 8.80245 8.76673 8.72934 8.69027 8.6495 8.60701 8.56277 8.51675 8.46895 8.41932 8.36785 8.3145 8.25926 8.20209 8.14297 8.08186 8.01875 7.9536 7.88637 7.81705 7.7456 7.67199 7.5962 7.51818 7.43792 7.35537 7.27052 7.18334 7.09379 7.00184 6.90748 6.81067 6.71138 6.6096 6.5053 6.39846 6.28907 6.17709 6.06252 5.94535 5.82555 5.70313 5.57808 5.4504 5.32008 5.18713 5.05156 4.91338 4.77261 4.62926 4.48336 4.33495 4.18405 4.03071 3.87496 3.71686 3.55647 3.39385 3.22906 3.06217 2.89327 2.72243 2.54975 2.37531 2.19923 2.02161 1.84254 1.66216 1.48057 1.29791 1.11429 0.929843 0.74471 0.559021 0.372914 0.186527     0 
    0 0.182537 0.364941 0.547079 0.728818 0.910029 1.09058 1.27035 1.44922 1.62705 1.80374 1.97917 2.15323 2.32581 2.49682 2.66616 2.83374 2.99947 3.16326 3.32506 3.48477 3.64235 3.79772 3.95084 4.10165 4.25011 4.39618 4.53982 4.68101 4.81972 4.95592 5.0896 5.22075 5.34935 5.4754 5.5989 5.71985 5.83825 5.9541 6.06742 6.17822 6.2865 6.39229 6.49561 6.59646 6.69488 6.79088 6.88448 6.97572 7.06461 7.15118 7.23545 7.31746 7.39723 7.47479 7.55017 7.62339 7.69449 7.76348 7.83041 7.89529 7.95816 8.01904 8.07795 8.13494 8.19002 8.24321 8.29456 8.34407 8.39177 8.43769 8.48186 8.52429 8.565 8.60402 8.64136 8.67706 8.71112 8.74356 8.77441 8.80368 8.83138 8.85754 8.88216 8.90526 8.92685 8.94695 8.96557 8.98271 8.99839 9.01261 9.02539 9.03673 9.04664 9.05512 9.06218 9.06782 9.07205 9.07487 9.07628 9.07628 9.07487 9.07205 9.06782 9.06218 9.05512 9.04664 9.03673 9.02539 9.01261 8.99839 8.98271 8.96557 8.94695 8.92685 8.90526 8.88216 8.85754 8.83138 8.80368 8.77441 8.74356 8.71112 8.67706 8.64136 8.60402 8.565 8.52429 8.48186 8.43769 8.39177 8.34407 8.29456 8.24321 8.19002 8.13494 8.07795 8.01904 7.95816 7.89529 7.83041 7.76348 7.69449 7.62339 7.55017 7.47479 7.39723 7.31746 7.23545 7.15118 7.06461 6.97572 6.88448 6.79088 6.69488 6.59646 6.49561 6.39229 6.2865 6.17822 6.06742 5.9541 5.83825 5.71985 5.5989 5.4754 5.34935 5.22075 5.0896 4.95592 4.81972 4.68101 4.53982 4.39618 4.25011 4.10165 3.95084 3.79772 3.64235 3.48477 3.32506 3.16326 2.99947 2.83374 2.66616 2.49682 2.32581 2.15323 1.97917 1.80374 1.62705 1.44922 1.27035 1.09058 0.910029 0.728818 0.547079 0.364941 0.182537     0 
    0 0.178704 0.35728 0.535603 0.713547 0.890988 1.0678 1.24387 1.41907 1.59329 1.76642 1.93835 2.10897 2.27818 2.44589 2.612 2.77643 2.93908 3.09989 3.25877 3.41567 3.57051 3.72324 3.8738 4.02214 4.16822 4.312 4.45345 4.59252 4.7292 4.86347 4.99529 5.12467 5.25158 5.37602 5.49799 5.61748 5.73449 5.84904 5.96112 6.07074 6.17791 6.28266 6.38499 6.48491 6.58246 6.67764 6.77048 6.86099 6.94921 7.03516 7.11885 7.20032 7.27958 7.35667 7.43162 7.50444 7.57516 7.64382 7.71043 7.77503 7.83763 7.89827 7.95697 8.01376 8.06866 8.1217 8.17289 8.22228 8.26987 8.31569 8.35976 8.40211 8.44275 8.48171 8.519 8.55465 8.58868 8.62109 8.65192 8.68116 8.70885 8.73499 8.75961 8.7827 8.80429 8.82439 8.843 8.86014 8.87582 8.89005 8.90283 8.91418 8.92409 8.93257 8.93964 8.94528 8.94952 8.95234 8.95374 8.95374 8.95234 8.94952 8.94528 8.93964 8.93257 8.92409 8.91418 8.90283 8.89005 8.87582 8.86014 8.843 8.82439 8.80429 8.7827 8.75961 8.73499 8.70885 8.68116 8.65192 8.62109 8.58868 8.55465 8.519 8.48171 8.44275 8.40211 8.35976 8.31569 8.26987 8.22228 8.17289 8.1217 8.06866 8.01376 7.95697 7.89827 7.83763 7.77503 7.71043 7.64382 7.57516 7.50444 7.43162 7.35667 7.27958 7.20032 7.11885 7.03516 6.94921 6.86099 6.77048 6.67764 6.58246 6.48491 6.38499 6.28266 6.17791 6.07074 5.96112 5.84904 5.73449 5.61748 5.49799 5.37602 5.25158 5.12467 4.99529 4.86347 4.7292 4.59252 4.45345 4.312 4.16822 4.02214 3.8738 3.72324 3.57051 3.41567 3.25877 3.09989 2.93908 2.77643 2.612 2.44589 2.27818 2.10897 1.93835 1.76642 1.59329 1.41907 1.24387 1.0678 0.890988 0.713547 0.535603 0.35728 0.178704     0 
    0 0.17502 0.34992 0.524577 0.698874 0.87269 1.04591 1.21842 1.3901 1.56084 1.73054 1.8991 2.0664 2.23236 2.39688 2.55987 2.72125 2.88094 3.03885 3.19492 3.34908 3.50127 3.65143 3.7995 3.94544 4.08921 4.23076 4.37005 4.50706 4.64176 4.77412 4.90413 5.03177 5.15702 5.27987 5.40033 5.51838 5.63403 5.74727 5.85812 5.96658 6.07265 6.17635 6.2777 6.37669 6.47336 6.56772 6.65979 6.74958 6.83712 6.92243 7.00553 7.08645 7.1652 7.24182 7.31631 7.38872 7.45907 7.52737 7.59366 7.65795 7.72028 7.78067 7.83914 7.89572 7.95043 8.00329 8.05433 8.10357 8.15103 8.19674 8.24071 8.28297 8.32353 8.36242 8.39965 8.43525 8.46923 8.5016 8.53239 8.56161 8.58927 8.6154 8.63999 8.66307 8.68465 8.70474 8.72335 8.74049 8.75617 8.77039 8.78318 8.79452 8.80443 8.81292 8.81998 8.82563 8.82986 8.83268 8.83409 8.83409 8.83268 8.82986 8.82563 8.81998 8.81292 8.80443 8.79452 8.78318 8.77039 8.75617 8.74049 8.72335 8.70474 8.68465 8.66307 8.63999 8.6154 8.58927 8.56161 8.53239 8.5016 8.46923 8.43525 8.39965 8.36242 8.32353 8.28297 8.24071 8.19674 8.15103 8.10357 8.05433 8.00329 7.95043 7.89572 7.83914 7.78067 7.72028 7.65795 7.59366 7.52737 7.45907 7.38872 7.31631 7.24182 7.1652 7.08645 7.00553 6.92243 6.83712 6.74958 6.65979 6.56772 6.47336 6.37669 6.2777 6.17635 6.07265 5.96658 5.85812 5.74727 5.63403 5.51838 5.40033 5.27987 5.15702 5.03177 4.90413 4.77412 4.64176 4.50706 4.37005 4.23076 4.08921 3.94544 3.7995 3.65143 3.50127 3.34908 3.19492 3.03885 2.88094 2.72125 2.55987 2.39688 2.23236 2.0664 1.8991 1.73054 1.56084 1.3901 1.21842 1.04591 0.87269 0.698874 0.524577 0.34992 0.17502     0 
    0 0.171482 0.342848 0.513984 0.684775 0.855107 1.02487 1.19395 1.36224 1.52964 1.69605 1.86135 2.02546 2.18828 2.34973 2.50971 2.66815 2.82496 2.98007 3.13342 3.28493 3.43454 3.58221 3.72787 3.87148 4.01299 4.15236 4.28956 4.42455 4.55731 4.68782 4.81604 4.94197 5.06559 5.18689 5.30586 5.42249 5.53679 5.64875 5.75838 5.86568 5.97066 6.07332 6.17369 6.27176 6.36756 6.46109 6.55239 6.64145 6.72831 6.81298 6.89548 6.97584 7.05407 7.13019 7.20424 7.27623 7.34618 7.41412 7.48007 7.54406 7.6061 7.66623 7.72446 7.78081 7.83532 7.888 7.93887 7.98796 8.03528 8.08086 8.12472 8.16688 8.20735 8.24616 8.28332 8.31885 8.35278 8.3851 8.41585 8.44503 8.47266 8.49876 8.52333 8.5464 8.56796 8.58804 8.60663 8.62376 8.63944 8.65366 8.66643 8.67777 8.68769 8.69617 8.70323 8.70888 8.71311 8.71593 8.71734 8.71734 8.71593 8.71311 8.70888 8.70323 8.69617 8.68769 8.67777 8.66643 8.65366 8.63944 8.62376 8.60663 8.58804 8.56796 8.5464 8.52333 8.49876 8.47266 8.44503 8.41585 8.3851 8.35278 8.31885 8.28332 8.24616 8.20735 8.16688 8.12472 8.08086 8.03528 7.98796 7.93887 7.888 7.83532 7.78081 7.72446 7.66623 7.6061 7.54406 7.48007 7.41412 7.34618 7.27623 7.20424 7.13019 7.05407 6.97584 6.89548 6.81298 6.72831 6.64145 6.55239 6.46109 6.36756 6.27176 6.17369 6.07332 5.97066 5.86568 5.75838 5.64875 5.53679 5.42249 5.30586 5.18689 5.06559 4.94197 4.81604 4.68782 4.55731 4.42455 4.28956 4.15236 4.01299 3.87148 3.72787 3.58221 3.43454 3.28493 3.13342 2.98007 2.82496 2.66815 2.50971 2.34973 2.18828 2.02546 1.86135 1.69605 1.52964 1.36224 1.19395 1.02487 0.855107 0.684775 0.513984 0.342848 0.171482     0 
    0 0.168083 0.336055 0.503807 0.67123 0.838214 1.00465 1.17044 1.33548 1.49966 1.66288 1.82506 1.98609 2.14589 2.30437 2.46145 2.61704 2.77108 2.92349 3.07419 3.22314 3.37026 3.51551 3.65882 3.80016 3.93948 4.07674 4.2119 4.34492 4.47579 4.60448 4.73096 4.85522 4.97724 5.09701 5.21451 5.32975 5.44272 5.55342 5.66184 5.768 5.87189 5.97352 6.07291 6.17007 6.26499 6.35771 6.44823 6.53657 6.62274 6.70677 6.78867 6.86846 6.94616 7.02179 7.09537 7.16693 7.23648 7.30405 7.36966 7.43333 7.49508 7.55493 7.61291 7.66903 7.72333 7.77581 7.82651 7.87543 7.92261 7.96805 8.01179 8.05384 8.09421 8.13293 8.17001 8.20547 8.23933 8.2716 8.3023 8.33144 8.35903 8.3851 8.40964 8.43268 8.45422 8.47428 8.49286 8.50998 8.52564 8.53985 8.55262 8.56396 8.57386 8.58234 8.5894 8.59505 8.59928 8.6021 8.60351 8.60351 8.6021 8.59928 8.59505 8.5894 8.58234 8.57386 8.56396 8.55262 8.53985 8.52564 8.50998 8.49286 8.47428 8.45422 8.43268 8.40964 8.3851 8.35903 8.33144 8.3023 8.2716 8.23933 8.20547 8.17001 8.13293 8.09421 8.05384 8.01179 7.96805 7.92261 7.87543 7.82651 7.77581 7.72333 7.66903 7.61291 7.55493 7.49508 7.43333 7.36966 7.30405 7.23648 7.16693 7.09537 7.02179 6.94616 6.86846 6.78867 6.70677 6.62274 6.53657 6.44823 6.35771 6.26499 6.17007 6.07291 5.97352 5.87189 5.768 5.66184 5.55342 5.44272 5.32975 5.21451 5.09701 4.97724 4.85522 4.73096 4.60448 4.47579 4.34492 4.2119 4.07674 3.93948 3.80016 3.65882 3.51551 3.37026 3.22314 3.07419 2.92349 2.77108 2.61704 2.46145 2.30437 2.14589 1.98609 1.82506 1.66288 1.49966 1.33548 1.17044 1.00465 0.838214 0.67123 0.503807 0.336055 0.168083     0 
